timestamp,kw_import,kw_export,kvar_import,kvar_export
2026-01-01 00:30:00,1029.235506176144,0.0,239.2590216637759,0.0
2026-01-01 01:00:00,901.5757064390128,0.0,185.1767960161004,0.0
2026-01-01 01:30:00,1134.3040905879036,0.0,304.6550377572698,0.0
2026-01-01 02:00:00,1152.5437617378188,0.0,354.2634427131261,0.0
2026-01-01 02:30:00,1501.7851719831172,0.0,494.97509545727956,0.0
2026-01-01 03:00:00,1453.8293689474337,0.0,445.2283845166154,0.0
2026-01-01 03:30:00,1369.8835706024238,0.0,430.19229829336405,0.0
2026-01-01 04:00:00,1308.35499867616,0.0,413.34480903028873,0.0
2026-01-01 04:30:00,1382.500404734281,0.0,432.88559421091793,0.0
2026-01-01 05:00:00,1381.8693290623532,0.0,374.32716751967536,0.0
2026-01-01 05:30:00,1379.5375774764022,0.0,413.13977546787663,0.0
2026-01-01 06:00:00,1278.3089103894972,0.0,395.04093706245965,0.0
2026-01-01 06:30:00,899.0173613111194,0.0,186.36662583921228,0.0
2026-01-01 07:00:00,1191.4557792253074,0.0,333.5210302816385,0.0
2026-01-01 07:30:00,1285.019833425526,0.0,367.7745634247556,0.0
2026-01-01 08:00:00,926.7258391649324,0.0,262.0792661603831,0.0
2026-01-01 08:30:00,1004.1883611782856,0.0,289.5105231428429,0.0
2026-01-01 09:00:00,1443.5680247236508,0.0,423.4262351929851,0.0
2026-01-01 09:30:00,1250.316076343517,0.0,417.55870102543014,0.0
2026-01-01 10:00:00,1234.6115849597413,0.0,443.4271708448762,0.0
2026-01-01 10:30:00,1088.9573874257828,0.0,405.0875794662677,0.0
2026-01-01 11:00:00,1199.8838926671883,0.0,487.9692888065612,0.0
2026-01-01 11:30:00,1171.0121157738251,0.0,430.63280378786976,0.0
2026-01-01 12:00:00,1154.2401685331001,0.0,447.14842938500925,0.0
2026-01-01 12:30:00,963.8195680434679,0.0,394.8958713156295,0.0
2026-01-01 13:00:00,924.7841862452922,0.0,322.1461256916514,0.0
2026-01-01 13:30:00,657.2884659323589,0.0,217.09374272095542,0.0
2026-01-01 14:00:00,697.5120903338044,0.0,253.51906366560706,0.0
2026-01-01 14:30:00,1174.4609172869339,0.0,439.7825308036601,0.0
2026-01-01 15:00:00,1175.718187986287,0.0,453.7756382167406,0.0
2026-01-01 15:30:00,1187.8027827638603,0.0,457.777759420145,0.0
2026-01-01 16:00:00,1393.5609375296353,0.0,472.73532155478875,0.0
2026-01-01 16:30:00,1363.0646861578837,0.0,468.39855783876044,0.0
2026-01-01 17:00:00,1415.0929208751047,0.0,463.9556377224934,0.0
2026-01-01 17:30:00,941.6774943358538,0.0,264.51413381536275,0.0
2026-01-01 18:00:00,1365.0077615508508,0.0,495.8947069914276,0.0
2026-01-01 18:30:00,1413.0381322116466,0.0,498.40258696323457,0.0
2026-01-01 19:00:00,1497.8594367968717,0.0,481.82828612544,0.0
2026-01-01 19:30:00,1478.3387427812665,0.0,428.6578266147177,0.0
2026-01-01 20:00:00,1101.1458023446248,0.0,301.33537636663857,0.0
2026-01-01 20:30:00,1130.8731277899478,0.0,323.8110334656976,0.0
2026-01-01 21:00:00,1270.6751436919612,0.0,365.39012253313024,0.0
2026-01-01 21:30:00,1306.7574789359137,0.0,379.3961954119688,0.0
2026-01-01 22:00:00,1460.8325473479626,0.0,449.0325781364558,0.0
2026-01-01 22:30:00,1315.6583744199493,0.0,435.91886397175284,0.0
2026-01-01 23:00:00,1380.61890178382,0.0,446.4013092080474,0.0
2026-01-01 23:30:00,1389.9556416617284,0.0,413.7292577398228,0.0
2026-01-02 00:00:00,1383.1572513403637,0.0,414.53214165668646,0.0
2026-01-02 00:30:00,1073.2405722005467,0.0,273.08727788116016,0.0
