timestamp,kw_import,kw_export,kvar_import,kvar_export
2025-03-01 00:00:00,49.26294929921244,0.0,0.0,5.32762
2025-03-01 00:30:00,43.21799225397737,0.0,0.0,5.42976
2025-03-01 01:00:00,42.54539647789331,0.0,0.0,5.23622
2025-03-01 01:30:00,45.052012926495685,0.0,0.0,5.23622
2025-03-01 02:00:00,46.77039939127664,0.0,0.0,5.23622
2025-03-01 02:30:00,48.00626458859538,0.0,0.0,4.24704
2025-03-01 03:00:00,48.179363472899084,0.0,0.0,4.15028
2025-03-01 03:30:00,40.09184299725581,0.0,0.0,3.87072
2025-03-01 04:00:00,49.06234095246002,0.0,0.0,3.88148
2025-03-01 04:30:00,46.4713160189746,0.0,0.0,3.7202
2025-03-01 05:00:00,42.62594493250061,0.0,0.0,3.2686000000000006
2025-03-01 05:30:00,47.98929587013951,0.0,0.0,3.46214
2025-03-01 06:00:00,47.04132717494541,0.0,0.0,3.0965799999999994
2025-03-01 06:30:00,46.034208873398214,0.0,0.0,3.6341800000000006
2025-03-01 07:00:00,48.33673829024579,0.0,0.0,3.9782400000000004
2025-03-01 07:30:00,44.71956395607545,0.0,0.0,4.63412
2025-03-01 08:00:00,45.796256659090204,0.0,3.73094,3.6449199999999995
2025-03-01 08:30:00,107.52366068918575,0.0,35.27732,0.0
2025-03-01 09:00:00,101.61522845116914,0.0,37.93306,0.0
2025-03-01 09:30:00,113.85941514673398,0.0,38.01908,0.0
2025-03-01 10:00:00,119.26857272283371,0.0,39.84692,0.0
2025-03-01 10:30:00,106.07342059082997,0.0,38.89,0.0
2025-03-01 11:00:00,112.50734195277461,0.0,38.56742,0.0
2025-03-01 11:30:00,110.35872984193153,0.0,38.933,0.0
2025-03-01 12:00:00,118.25450913469551,0.0,44.5348,0.0
2025-03-01 12:30:00,128.15264841041318,0.0,48.55604,0.0
2025-03-01 13:00:00,121.59050881551926,0.0,48.59904,0.0
2025-03-01 13:30:00,128.9510603298809,0.0,47.68512,0.0
2025-03-01 14:00:00,131.7620946018675,0.0,47.2443,0.0
2025-03-01 14:30:00,127.70138843410766,0.0,44.12622,0.0
2025-03-01 15:00:00,117.54999355245971,0.0,46.30886,0.0
2025-03-01 15:30:00,131.82502428167896,0.0,45.82504,0.0
2025-03-01 16:00:00,132.25960409362133,0.0,44.99712,0.0
2025-03-01 16:30:00,130.48989392686562,0.0,44.52404,0.0
2025-03-01 17:00:00,120.95780549469097,0.0,46.02932,0.0
2025-03-01 17:30:00,118.71154291143957,0.0,47.45934,0.0
2025-03-01 18:00:00,116.05680497580808,0.0,47.00774,0.0
2025-03-01 18:30:00,108.4538163489829,0.0,40.59956,0.0
2025-03-01 19:00:00,110.04575000175407,0.0,37.22342,0.0
2025-03-01 19:30:00,62.464805310825604,0.0,8.03174,0.13978
2025-03-01 20:00:00,53.810860061688835,0.0,0.0,2.7095
2025-03-01 20:30:00,45.243454467420825,0.0,0.01076,1.54828
2025-03-01 21:00:00,46.102643582220196,0.0,0.0215,1.301
2025-03-01 21:30:00,45.81916811440698,0.0,0.09676,1.5375399999999997
2025-03-01 22:00:00,44.263670945181715,0.0,0.0,3.55892
2025-03-01 22:30:00,46.283809924174044,0.0,0.0,3.3438800000000004
2025-03-01 23:00:00,47.19916446262477,0.0,0.0,2.47296
2025-03-01 23:30:00,46.74261462033618,0.0,0.0,2.36544
2025-03-02 00:00:00,43.4861163569157,0.0,0.0,4.32768
2025-03-02 00:30:00,46.51668057153728,0.0,0.0,4.90292
2025-03-02 01:00:00,47.38985545828372,0.0,0.0,4.37606
2025-03-02 01:30:00,47.34427058639002,0.0,0.0,3.68794
2025-03-02 02:00:00,41.91584237671746,0.0,0.0,4.23092
2025-03-02 02:30:00,45.4816812466811,0.0,0.0,3.73094
2025-03-02 03:00:00,43.35762259399288,0.0,0.0,3.52666
2025-03-02 03:30:00,45.22430629016708,0.0,0.0,3.1826000000000003
2025-03-02 04:00:00,43.873930807305115,0.0,0.0,2.90304
2025-03-02 04:30:00,47.58654623407231,0.0,0.0,3.4406400000000006
2025-03-02 05:00:00,47.863084813069236,0.0,0.0,2.731
2025-03-02 05:30:00,48.87836363172819,0.0,0.01076,2.67724
2025-03-02 06:00:00,48.67933987419111,0.0,0.0,2.65574
2025-03-02 06:30:00,45.45777371958034,0.0,0.0,2.25792
2025-03-02 07:00:00,42.65102415382834,0.0,0.0,3.2041
2025-03-02 07:30:00,49.119125109051396,0.0,0.0,2.4622
2025-03-02 08:00:00,49.51194793356813,0.0,2.9138,1.62356
2025-03-02 08:30:00,101.43814102008366,0.0,41.56724,0.0
2025-03-02 09:00:00,124.6646896659667,0.0,45.9648,0.0
2025-03-02 09:30:00,119.27159265104284,0.0,45.80352,0.0
2025-03-02 10:00:00,129.4566973649611,0.0,46.17984,0.0
2025-03-02 10:30:00,121.28247326210472,0.0,44.80358,0.0
2025-03-02 11:00:00,119.61841213619213,0.0,44.5993,0.0
2025-03-02 11:30:00,128.80337745427386,0.0,44.45952,0.0
2025-03-02 12:00:00,111.15109315342724,0.0,44.58856,0.0
2025-03-02 12:30:00,115.69612753399848,0.0,45.05088,0.0
2025-03-02 13:00:00,114.25625964956322,0.0,44.73908,0.0
2025-03-02 13:30:00,107.49358413804157,0.0,44.76058,0.0
2025-03-02 14:00:00,124.37631633353452,0.0,42.35214,0.0
2025-03-02 14:30:00,114.37695291360829,0.0,40.80384,0.0
2025-03-02 15:00:00,123.9893410711204,0.0,42.35214,0.0
2025-03-02 15:30:00,113.12590200863501,0.0,35.36334,0.0
2025-03-02 16:00:00,93.33997081652021,0.0,25.8263,0.0
2025-03-02 16:30:00,51.87173154840453,0.0,1.8386,1.387
2025-03-02 17:00:00,42.58419882866721,0.0,0.0,3.9459800000000005
2025-03-02 17:30:00,43.751730949781184,0.0,0.0,3.89222
2025-03-02 18:00:00,44.897767642108704,0.0,0.0,3.65568
2025-03-02 18:30:00,43.32500454016502,0.0,0.0,4.18252
2025-03-02 19:00:00,42.43897721315688,0.0,0.0,4.47284
2025-03-02 19:30:00,41.22088604867581,0.0,0.0,4.661
2025-03-02 20:00:00,44.571453826319285,0.0,0.0,4.3223
2025-03-02 20:30:00,44.761563057061274,0.0,0.0,3.87072
2025-03-02 21:00:00,45.728369500603456,0.0,0.0,3.6664399999999997
2025-03-02 21:30:00,44.185179057757225,0.0,0.0,3.52666
2025-03-02 22:00:00,44.981460369629644,0.0,0.0,3.19334
2025-03-02 22:30:00,46.40983117592097,0.0,0.0,3.07508
2025-03-02 23:00:00,46.31176115889115,0.0,0.0,3.5374000000000003
2025-03-02 23:30:00,50.62154999391731,0.0,0.0,3.39764
2025-03-03 00:00:00,46.43335872310289,0.0,0.0,3.44064
2025-03-03 00:30:00,46.02462154824524,0.0,0.01076,2.84928
2025-03-03 01:00:00,47.02038153941906,0.0,0.0,2.22028
2025-03-03 01:30:00,46.06541074791536,0.0,0.0,1.8493400000000002
2025-03-03 02:00:00,42.83507123174701,0.0,0.043,1.7203199999999998
2025-03-03 02:30:00,42.989358573287,0.0,0.0,3.7954600000000003
2025-03-03 03:00:00,42.51824796799438,0.0,0.0,3.59116
2025-03-03 03:30:00,49.251631886239394,0.0,0.0,2.76326
2025-03-03 04:00:00,48.10580748638986,0.0,0.0,3.11808
2025-03-03 04:30:00,41.19222761782558,0.0,0.010760000000000002,2.24716
2025-03-03 05:00:00,49.40008492741822,0.0,0.0,2.24716
2025-03-03 05:30:00,46.670354176954355,0.0,0.0,2.18266
2025-03-03 06:00:00,48.60077459511624,0.0,0.0,2.03212
2025-03-03 06:30:00,45.26105855633637,0.0,0.0,3.62342
2025-03-03 07:00:00,56.831963618090434,0.0,1.23648,2.53748
2025-03-03 07:30:00,67.97232585755212,0.0,1.32788,0.61286
2025-03-03 08:00:00,79.09957758612624,0.0,6.107140000000001,0.0
2025-03-03 08:30:00,174.02047701408685,0.0,52.9106,0.0
2025-03-03 09:00:00,200.93735372150343,0.0,51.39456,0.0
2025-03-03 09:30:00,203.57634887187643,0.0,52.21171999999999,0.0
2025-03-03 10:00:00,223.5363523151158,0.0,58.91022,0.0
2025-03-03 10:30:00,224.92512331452656,0.0,60.63054,0.0
2025-03-03 11:00:00,220.4298932897644,0.0,56.77056,0.0
2025-03-03 11:30:00,221.41438392078035,0.0,56.45876,0.0
2025-03-03 12:00:00,238.9974857154388,0.0,57.2329,0.0
2025-03-03 12:30:00,260.00545791660073,0.0,60.35098,0.0
2025-03-03 13:00:00,230.04022407324442,0.0,60.63054,0.0
2025-03-03 13:30:00,242.7154473266343,0.0,69.36654,0.0
2025-03-03 14:00:00,218.32970543262715,0.0,68.44186,0.0
2025-03-03 14:30:00,253.0489335126032,0.0,71.61908,0.0
2025-03-03 15:00:00,278.9662897235722,0.0,70.99546,0.0
2025-03-03 15:30:00,246.69293058545662,0.0,70.46862,0.0
2025-03-03 16:00:00,267.4991256592808,0.0,71.67284,0.0
2025-03-03 16:30:00,282.17825376085824,0.0,71.83412,0.0
2025-03-03 17:00:00,268.5225084891857,0.0,76.36072,0.0
2025-03-03 17:30:00,247.97593158979458,0.0,78.12404,0.0
2025-03-03 18:00:00,198.8315361147381,0.0,51.91065999999999,0.0
2025-03-03 18:30:00,161.8600719208198,0.0,46.80346000000001,0.0
2025-03-03 19:00:00,131.38811854501003,0.0,32.1915,0.0
2025-03-03 19:30:00,97.52943800164614,0.0,9.95636,0.05376000000000001
2025-03-03 20:00:00,81.43900300550507,0.0,0.15052,0.83866
2025-03-03 20:30:00,68.21448380577118,0.0,0.0215,1.41926
2025-03-03 21:00:00,58.28488013506554,0.0,0.01076,1.47302
2025-03-03 21:30:00,61.59971403717662,0.0,0.10752,0.96768
2025-03-03 22:00:00,59.91001634746106,0.0,0.05376,1.12896
